Date,Ticker,Open,High,Low,Close,Volume,Source
2026-01-13,NVDA,184.995,188.1099,183.4,185.81,160128939.0,polygon
2026-01-13,PLTR,178.875,181.1,176.14,178.96,27769354.0,polygon
2026-01-13,QQQ,627.27,629.47,623.695,626.24,44481380.0,polygon
2026-01-13,SOXL,55.69,57.63,55.43,56.07,61895357.0,polygon
2026-01-13,SPY,695.49,696.09,691.35,693.77,78309726.0,polygon
2026-01-13,TSLA,450.2,451.81,443.95,447.2,53719214.0,polygon
2026-01-14,AAPL,259.49,261.82,256.71,259.96,40019421.0,polygon
2026-01-14,AMD,217.54,224.09,215.11,223.6,40466520.0,polygon
2026-01-14,AMZN,241.15,241.28,236.22,236.65,41410578.0,polygon
2026-01-14,AVGO,348.9700012207031,350.69000244140625,334.4200134277344,339.8900146484375,30094700.0,yahoo
2026-01-14,COIN,256.92,263.07,253.0,255.86,10804496.0,polygon
2026-01-14,CRCL,84.98999786376953,88.45999908447266,81.75,84.80000305175781,14373600.0,yahoo
2026-01-14,CRWV,89.19999694824219,93.18000030517578,86.5,89.80000305175781,28378300.0,yahoo
2026-01-14,GOOGL,335.06,336.52,330.48,335.84,28525571.0,polygon
2026-01-14,HOOD,120.29,120.88,116.61,119.67,17838676.0,polygon
2026-01-14,IWM,261.13,263.46,260.19,263.19,37164298.0,polygon
2026-01-14,META,626.5,628.45,614.815,615.52,15527875.0,polygon
2026-01-14,MSFT,466.46,468.2,457.1701,459.38,28184302.0,polygon
2026-01-14,MU,334.84,339.1,328.2,333.35,20277196.0,polygon
2026-01-14,NVDA,184.32,184.46,180.8,183.14,159586135.0,polygon
2026-01-14,PLTR,178.125,181.5975,173.95,178.4,33651401.0,polygon
2026-01-14,QQQ,622.24,623.45,614.56,619.55,72598700.0,polygon
2026-01-14,SOXL,54.89,55.44,53.0,55.38,70434851.0,polygon
2026-01-14,SPY,691.0,691.72,686.04,690.36,94676684.0,polygon
2026-01-14,TSLA,442.81,443.91,434.22,439.2,57259500.0,polygon
2026-01-15,AAPL,260.65,261.04,257.05,258.21,39388564.0,polygon
2026-01-15,AMD,227.9,238.35,227.22,227.92,55270210.0,polygon
2026-01-15,AMZN,239.31,240.65,236.63,238.18,43003571.0,polygon
2026-01-15,AVGO,349.1199951171875,349.67999267578125,341.6700134277344,343.0199890136719,22218800.0,yahoo
2026-01-15,COIN,250.59,251.2,237.4301,239.28,12098913.0,polygon
2026-01-15,CRCL,83.47000122070312,83.79000091552734,76.11000061035156,76.5999984741211,16933700.0,yahoo
2026-01-15,CRWV,94.7300033569336,99.7300033569336,94.25,95.01000213623048,40670400.0,yahoo
2026-01-15,GOOGL,337.65,337.69,330.74,332.78,28442406.0,polygon
2026-01-15,HOOD,119.61,119.8799,110.13,110.35,33323921.0,polygon
2026-01-15,IWM,264.06,267.045,263.73,265.51,33465208.0,polygon
2026-01-15,META,618.48,624.17,614.23,620.8,13076058.0,polygon
2026-01-15,MSFT,464.12,464.25,455.9,456.66,23225839.0,polygon
2026-01-15,MU,345.325,347.77,336.27,336.63,25370230.0,polygon
2026-01-15,NVDA,186.5,189.7,186.33,187.05,206188642.0,polygon
2026-01-15,PLTR,178.71,180.6,176.5301,177.07,31109181.0,polygon
2026-01-15,QQQ,626.6,630.0,620.75,621.78,53934892.0,polygon
2026-01-15,SOXL,60.955,61.665,58.01,58.08,89664307.0,polygon
2026-01-15,SPY,694.57,695.45,691.25,692.24,77861974.0,polygon
2026-01-15,TSLA,441.125,445.36,437.65,438.57,49465813.0,polygon
2026-01-16,AAPL,257.9,258.9,254.93,255.53,72142773.0,polygon
2026-01-16,AMD,234.3,234.49,228.86,231.83,42545614.0,polygon
2026-01-16,AMZN,239.085,239.57,236.41,239.12,45888283.0,polygon
2026-01-16,AVGO,346.2699890136719,354.510009765625,344.04998779296875,351.7099914550781,31291200.0,yahoo
2026-01-16,COIN,239.485,243.19,236.14,241.15,7622434.0,polygon
2026-01-16,CRCL,76.73999786376953,80.0199966430664,75.58000183105469,78.61000061035156,9931600.0,yahoo
2026-01-16,CRWV,97.31999969482422,102.97899627685548,95.75,101.2300033569336,34781400.0,yahoo
2026-01-16,GOOGL,334.41,334.65,327.7,330.0,40341637.0,polygon
2026-01-16,HOOD,111.05,111.25,106.88,108.74,30258481.0,polygon
2026-01-16,IWM,265.865,267.215,264.71,265.76,33844875.0,polygon
2026-01-16,META,624.1762,629.08,620.08,620.25,17012516.0,polygon
2026-01-16,MSFT,457.83,463.19,456.48,459.86,34246650.0,polygon
2026-01-16,MU,353.1,365.81,352.04,362.75,47901925.0,polygon
2026-01-16,NVDA,189.075,190.44,186.08,186.23,187967169.0,polygon
2026-01-16,PLTR,179.36,182.43,170.01,170.96,59483601.0,polygon
2026-01-16,QQQ,625.5,626.08,618.88,621.26,61058094.0,polygon
2026-01-16,SOXL,61.19,62.185,59.5,60.75,58559515.0,polygon
2026-01-16,SPY,693.66,694.25,690.1,691.66,79289200.0,polygon
2026-01-16,TSLA,439.5,447.25,435.2601,437.5,60220551.0,polygon
2026-01-20,AAPL,252.73,254.79,243.42,246.7,80267517.0,polygon
2026-01-20,AMD,226.08,239.5,225.4105,231.92,44327712.0,polygon
2026-01-20,AMZN,233.76,235.09,229.34,231.0,47737854.0,polygon
2026-01-20,AVGO,344.1000061035156,345.3999938964844,331.79998779296875,332.6000061035156,32293900.0,yahoo
2026-01-20,COIN,232.64,234.9,225.96,227.73,9757893.0,polygon
2026-01-20,CRCL,75.69999694824219,77.47000122070312,72.62000274658203,72.69999694824219,12061500.0,yahoo
2026-01-20,CRWV,95.3000030517578,97.37000274658205,93.12999725341795,95.22000122070312,26822500.0,yahoo
2026-01-20,GOOGL,320.87,327.73,320.43,322.0,35361045.0,polygon
2026-01-20,HOOD,105.0,108.35,104.4501,105.78,23515700.0,polygon
2026-01-20,IWM,261.14,265.0799,261.06,262.58,47911489.0,polygon
2026-01-20,META,607.88,611.4,600.0,604.12,15169565.0,polygon
2026-01-20,MSFT,451.215,456.8,449.28,454.52,26129992.0,polygon
2026-01-20,MU,364.68,381.5599,361.35,365.0,49744908.0,polygon
2026-01-20,NVDA,181.9,182.3786,177.61,178.07,223345257.0,polygon
2026-01-20,PLTR,167.625,171.97,166.24,168.53,36708497.0,polygon
2026-01-20,QQQ,610.53,615.055,607.05,608.06,81988898.0,polygon
2026-01-20,SOXL,57.34,61.05,57.22,57.94,71408349.0,polygon
2026-01-20,SPY,681.49,684.77,676.57,677.58,111623277.0,polygon
2026-01-20,TSLA,429.36,430.725,417.44,419.25,63187336.0,polygon
2026-01-21,AAPL,248.7,251.56,245.18,247.65,54641725.0,polygon
2026-01-21,AMD,235.99,252.9,235.78,249.8,62385578.0,polygon
2026-01-21,AMZN,231.085,232.3,226.88,231.31,47276090.0,polygon
2026-01-21,AVGO,335.510009765625,335.79998779296875,324.20001220703125,328.79998779296875,32006600.0,yahoo
2026-01-21,COIN,228.76,231.45,222.4,226.93,8476486.0,polygon
2026-01-21,CRCL,72.9000015258789,74.58999633789062,70.41999816894531,72.63999938964844,8343200.0,yahoo
2026-01-21,CRWV,95.3949966430664,95.91999816894533,87.25,94.0500030517578,29676600.0,yahoo
2026-01-21,GOOGL,320.92,332.4799,319.3518,328.38,35386603.0,polygon
2026-01-21,HOOD,105.725,108.5,104.95,105.92,20051270.0,polygon
2026-01-21,IWM,264.64,268.59,262.92,267.79,59952798.0,polygon
2026-01-21,META,606.74,618.27,600.08,612.96,14494655.0,polygon
2026-01-21,MSFT,452.595,452.69,438.68,444.11,37980510.0,polygon
2026-01-21,MU,372.85,394.2,366.73,389.11,56712817.0,polygon
2026-01-21,NVDA,179.05,185.379,178.4,183.32,200380959.0,polygon
2026-01-21,PLTR,168.402,169.49,161.11,165.33,47851224.0,polygon
2026-01-21,QQQ,609.47,620.42,607.8635,616.28,79837881.0,polygon
2026-01-21,SOXL,60.24,65.11,59.46,63.48,103027334.0,polygon
2026-01-21,SPY,679.65,688.735,678.13,685.4,127844467.0,polygon
2026-01-21,TSLA,421.66,438.2,419.6201,431.44,68123987.0,polygon
2026-01-22,AAPL,249.2,251.0,248.15,248.35,39708340.0,polygon
2026-01-22,AMD,251.745,256.08,246.632,253.73,37945005.0,polygon
2026-01-22,AMZN,234.045,235.72,230.9,234.34,31913325.0,polygon
2026-01-22,AVGO,335.3500061035156,336.989990234375,324.8900146484375,325.489990234375,24275400.0,yahoo
2026-01-22,COIN,228.525,230.75,223.02,223.14,7088821.0,polygon
2026-01-22,CRCL,73.55000305175781,73.80999755859375,70.76000213623047,71.3499984741211,7345900.0,yahoo
2026-01-22,CRWV,97.5199966430664,99.47000122070312,91.56999969482422,91.79000091552734,19946400.0,yahoo
2026-01-22,GOOGL,334.45,335.15,328.75,330.54,26253640.0,polygon
2026-01-22,HOOD,107.48,108.08,105.1,106.25,14834367.0,polygon
2026-01-22,IWM,269.83,271.595,269.42,269.79,35110779.0,polygon
2026-01-22,META,629.35,660.57,626.55,647.63,21394669.0,polygon
2026-01-22,MSFT,447.62,452.84,444.7,451.14,25349378.0,polygon
2026-01-22,MU,396.64,397.78,376.92,397.58,39607596.0,polygon
2026-01-22,NVDA,184.75,186.17,183.93,184.84,139636626.0,polygon
2026-01-22,PLTR,168.925,169.0,164.95,165.9,28499472.0,polygon
2026-01-22,QQQ,622.35,622.46,617.78,620.76,42254757.0,polygon
2026-01-22,SOXL,66.9,66.96,63.042,63.72,62594176.0,polygon
2026-01-22,SPY,689.85,691.125,686.92,688.98,77112243.0,polygon
2026-01-22,TSLA,435.16,449.5,432.6293,449.36,71546729.0,polygon
2026-01-23,AAPL,247.32,249.41,244.68,248.04,41688982.0,polygon
2026-01-23,AMD,261.18,266.96,256.25,259.68,47525928.0,polygon
2026-01-23,AMZN,234.955,240.45,234.57,239.16,33778478.0,polygon
2026-01-23,AVGO,319.29998779296875,321.989990234375,314.1099853515625,320.04998779296875,30259500.0,yahoo
2026-01-23,COIN,222.745,222.745,215.72,216.95,12975056.0,polygon
2026-01-23,CRCL,70.86000061035156,72.55000305175781,69.87999725341797,71.33000183105469,7506200.0,yahoo
2026-01-23,CRWV,90.4499969482422,95.9800033569336,87.06999969482422,92.9800033569336,20375000.0,yahoo
2026-01-23,GOOGL,332.485,333.6889,327.45,327.93,27279974.0,polygon
2026-01-23,HOOD,106.9,111.46,106.5,106.99,17691110.0,polygon
2026-01-23,IWM,269.04,269.05,264.46,264.81,42636691.0,polygon
2026-01-23,META,644.77,666.4899,644.445,658.76,22797723.0,polygon
2026-01-23,MSFT,451.87,471.1,450.53,465.95,38000159.0,polygon
2026-01-23,MU,397.16,412.4299,390.74,399.65,35404198.0,polygon
2026-01-23,NVDA,187.5,189.6,186.8233,187.67,142748076.0,polygon
2026-01-23,PLTR,167.27,172.0,166.3,169.6,30285671.0,polygon
2026-01-23,QQQ,619.73,625.3999,618.65,622.72,43645825.0,polygon
2026-01-23,SOXL,62.48,63.36,60.15,61.6,58613555.0,polygon
2026-01-23,SPY,688.15,690.96,687.16,689.23,63059578.0,polygon
2026-01-23,TSLA,447.425,452.43,444.04,449.06,56771364.0,polygon
2026-01-26,AAPL,251.48,256.56,249.8,255.41,55969234.0,polygon
2026-01-26,AMD,256.745,258.2899,250.3,251.31,30672461.0,polygon
2026-01-26,AMZN,239.98,240.95,237.54,238.42,32825530.0,polygon
2026-01-26,AVGO,319.79998779296875,328.67999267578125,317.6000061035156,324.8500061035156,25006400.0,yahoo
2026-01-26,COIN,212.175,215.64,210.89,213.48,7077472.0,polygon
2026-01-26,CRCL,70.01000213623047,72.43000030517578,69.8499984741211,70.9000015258789,7238000.0,yahoo
2026-01-26,CRWV,102.0,108.6500015258789,98.0500030517578,98.30999755859376,49349000.0,yahoo
2026-01-26,GOOGL,327.805,335.84,327.0,333.26,26042120.0,polygon
2026-01-26,HOOD,106.26,108.49,104.83,107.0,11501606.0,polygon
2026-01-26,IWM,265.07,266.69,263.49,263.98,32119332.0,polygon
2026-01-26,META,665.125,675.28,661.2855,672.36,16327378.0,polygon
2026-01-26,MSFT,465.305,474.25,462.0,470.28,29291235.0,polygon
2026-01-26,MU,395.5,398.0,384.3,389.09,29193925.0,polygon
2026-01-26,NVDA,187.16,189.12,185.99,186.47,124799649.0,polygon
2026-01-26,PLTR,168.21,170.5897,167.325,167.47,22777164.0,polygon
2026-01-26,QQQ,623.21,627.61,622.12,625.46,35983008.0,polygon
2026-01-26,SOXL,60.75,61.955,59.6,60.7,42592439.0,polygon
2026-01-26,SPY,690.49,694.13,689.92,692.73,60473813.0,polygon
2026-01-26,TSLA,445.0,445.04,434.28,435.2,49397415.0,polygon
2026-01-27,AAPL,259.17,261.95,258.21,258.27,49648271.0,polygon
2026-01-27,AMD,252.16,255.55,247.96,252.03,25691598.0,polygon
2026-01-27,AMZN,239.685,244.88,238.08,244.68,38029216.0,polygon
2026-01-27,AVGO,329.760009765625,334.760009765625,327.0199890136719,332.7900085449219,25537600.0,yahoo
2026-01-27,COIN,213.48,213.555,207.77,210.83,7465529.0,polygon
2026-01-27,CRCL,70.37999725341797,70.53800201416016,67.5,69.95999908447266,10213400.0,yahoo
2026-01-27,CRWV,103.6999969482422,111.79000091552734,101.86000061035156,108.86000061035156,49218800.0,yahoo
2026-01-27,GOOGL,335.365,337.91,333.48,334.55,21636164.0,polygon
2026-01-27,HOOD,107.7,109.049,104.66,105.24,18339511.0,polygon
2026-01-27,IWM,264.05,264.86,262.66,264.73,26975518.0,polygon
2026-01-27,META,674.59,676.815,664.66,672.97,13297350.0,polygon
2026-01-27,MSFT,473.7,482.87,473.16,480.58,29213923.0,polygon
2026-01-27,MU,404.61,416.4499,399.6,410.24,36212062.0,polygon
2026-01-27,NVDA,187.24,190.0,185.7,188.52,143711557.0,polygon
2026-01-27,PLTR,167.48,169.44,164.69,165.7,26542310.0,polygon
2026-01-27,QQQ,628.91,632.0427,627.34,631.13,38997212.0,polygon
2026-01-27,SOXL,63.31,65.99,62.54,64.96,61155421.0,polygon
2026-01-27,SPY,694.18,696.53,693.57,695.49,55506147.0,polygon
2026-01-27,TSLA,437.41,437.52,430.69,430.9,37733077.0,polygon
2026-01-28,AAPL,257.65,258.855,254.51,256.44,41287971.0,polygon
2026-01-28,AMD,254.125,257.4,250.21,252.74,27061187.0,polygon
2026-01-28,AMZN,246.365,247.775,241.53,243.01,40882657.0,polygon
2026-01-28,AVGO,338.8500061035156,339.989990234375,326.70001220703125,333.239990234375,23001700.0,yahoo
2026-01-28,COIN,213.28,214.39,206.8,209.43,9046574.0,polygon
2026-01-28,CRCL,72.86000061035156,77.0,71.91000366210938,72.83999633789062,16300600.0,yahoo
2026-01-28,CRWV,114.15499877929688,114.4499969482422,102.63999938964844,106.0199966430664,36455600.0,yahoo
2026-01-28,GOOGL,336.06,337.535,331.94,336.01,27434434.0,polygon
2026-01-28,HOOD,105.29,107.25,103.0,103.4,22380160.0,polygon
2026-01-28,IWM,265.98,266.675,262.56,263.3,37139119.0,polygon
2026-01-28,META,674.5,677.6775,666.1,668.73,25709600.0,polygon
2026-01-28,MSFT,483.21,483.74,478.0,481.63,36875403.0,polygon
2026-01-28,MU,422.435,438.94,417.0,435.28,42725675.0,polygon
2026-01-28,NVDA,191.27,192.35,189.84,191.52,148552677.0,polygon
2026-01-28,PLTR,164.4,165.045,157.24,157.35,44822848.0,polygon
2026-01-28,QQQ,635.46,636.6,631.81,633.22,50691691.0,polygon
2026-01-28,SOXL,69.0,70.93,67.975,70.09,74205465.0,polygon
2026-01-28,SPY,697.05,697.84,693.94,695.42,61172165.0,polygon
2026-01-28,TSLA,431.91,438.26,430.1,431.46,54857403.0,polygon
2026-01-29,AAPL,258.0,259.65,254.41,258.28,67253009.0,polygon
2026-01-29,AMD,254.655,260.5298,240.91,252.18,31685168.0,polygon
2026-01-29,AMZN,242.82,243.0,236.742,241.73,47229643.0,polygon
2026-01-29,AVGO,332.5599975585937,335.95001220703125,320.2799987792969,330.7300109863281,20447500.0,yahoo
2026-01-29,COIN,206.815,207.0,194.21,199.18,14604282.0,polygon
2026-01-29,CRCL,70.30500030517578,70.5999984741211,65.75,67.55000305175781,16968100.0,yahoo
2026-01-29,CRWV,103.86000061035156,106.44000244140624,96.0999984741211,99.52999877929688,30885900.0,yahoo
2026-01-29,GOOGL,340.3,342.29,326.54,338.25,39785612.0,polygon
2026-01-29,HOOD,103.82,103.82,99.2,101.24,29463831.0,polygon
2026-01-29,IWM,264.07,265.06,259.41,263.37,43922928.0,polygon
2026-01-29,META,737.43,744.0,712.55,738.31,59852903.0,polygon
2026-01-29,MSFT,439.99,442.5,421.02,433.5,128855323.0,polygon
2026-01-29,MU,439.37,444.71,417.7,435.79,42675710.0,polygon
2026-01-29,NVDA,191.34,193.48,186.06,192.51,171764375.0,polygon
2026-01-29,PLTR,157.63,157.63,147.12,151.86,59846810.0,polygon
2026-01-29,QQQ,632.65,633.67,618.27,629.43,79944047.0,polygon
2026-01-29,SOXL,70.398,71.98,62.65,70.47,78058215.0,polygon
2026-01-29,SPY,696.39,697.06,684.83,694.04,97486198.0,polygon
2026-01-29,TSLA,437.8,440.2299,414.62,416.56,81686127.0,polygon
2026-01-30,AAPL,255.165,261.8999,252.18,259.48,92443408.0,polygon
2026-01-30,AMD,236.93,245.24,234.55,236.73,40035670.0,polygon
2026-01-30,AMZN,239.89,243.315,237.64,239.3,46585024.0,polygon
2026-01-30,AVGO,332.44000244140625,338.20001220703125,328.3299865722656,331.29998779296875,28313000.0,yahoo
2026-01-30,COIN,198.7,198.96,190.96,194.74,9635409.0,polygon
2026-01-30,CRCL,66.5999984741211,66.91000366210938,61.8849983215332,63.93000030517578,15737900.0,yahoo
2026-01-30,CRWV,99.0,99.5,92.5,93.19000244140624,25314900.0,yahoo
2026-01-30,GOOGL,340.0,340.0,332.285,338.0,31023954.0,polygon
2026-01-30,HOOD,102.735,104.3,98.37,99.48,23773098.0,polygon
2026-01-30,IWM,261.07,262.98,257.94,259.65,59164154.0,polygon
2026-01-30,META,727.5,732.17,713.59,716.5,23744573.0,polygon
2026-01-30,MSFT,439.17,439.6,426.45,430.29,58566819.0,polygon
2026-01-30,MU,446.465,455.5,407.13,414.88,51022881.0,polygon
2026-01-30,NVDA,191.21,194.49,189.47,191.13,179489463.0,polygon
2026-01-30,PLTR,150.05,151.0,145.139,146.59,47271042.0,polygon
2026-01-30,QQQ,625.71,628.256,619.2975,621.87,65650714.0,polygon
2026-01-30,SOXL,67.12,69.86,60.29,61.79,83504157.0,polygon
2026-01-30,SPY,691.79,694.21,687.12,691.97,101835131.0,polygon
2026-01-30,TSLA,425.35,439.88,422.7,430.41,82626066.0,polygon
2026-02-02,AAPL,260.03,270.49,259.205,270.01,73913425.0,polygon
2026-02-02,AMD,235.77,249.97,235.0,246.27,36308106.0,polygon
2026-02-02,AMZN,238.31,245.6299,238.17,242.96,37546102.0,polygon
2026-02-02,AVGO,326.1099853515625,336.0599975585937,325.75,331.1099853515625,17278200.0,yahoo
2026-02-02,COIN,189.805,190.9399,185.08,187.86,12288663.0,polygon
2026-02-02,CRCL,61.5,61.869998931884766,58.40999984741211,58.86000061035156,14468200.0,yahoo
2026-02-02,CRWV,92.83499908447266,94.7699966430664,88.5199966430664,88.94000244140625,19489100.0,yahoo
2026-02-02,GOOGL,336.22,344.83,335.63,343.69,32006052.0,polygon
2026-02-02,HOOD,95.88,95.885,88.67,89.91,59741795.0,polygon
2026-02-02,IWM,258.48,263.77,258.35,262.18,42896193.0,polygon
2026-02-02,META,714.6,721.3,703.5201,706.41,14365224.0,polygon
2026-02-02,MSFT,430.235,430.736,422.25,423.37,42219858.0,polygon
2026-02-02,MU,412.18,442.43,410.0,437.8,37771237.0,polygon
2026-02-02,NVDA,187.2,190.3,184.88,185.61,165794054.0,polygon
2026-02-02,PLTR,150.94,151.4,146.654,147.76,72811145.0,polygon
2026-02-02,QQQ,618.7,628.49,618.66,626.14,49020292.0,polygon
2026-02-02,SOXL,59.46,66.94,59.1,65.2,66960964.0,polygon
2026-02-02,SPY,689.58,696.93,689.425,695.41,79286458.0,polygon
2026-02-02,TSLA,421.29,427.15,414.5,421.81,58739455.0,polygon
2026-02-03,AAPL,269.2,271.875,267.61,269.48,64394655.0,polygon
2026-02-03,AMD,251.55,252.65,237.0376,242.11,53097051.0,polygon
2026-02-03,AMZN,244.975,246.35,235.45,238.62,53831298.0,polygon
2026-02-03,AVGO,336.739990234375,338.8999938964844,308.6499938964844,320.3299865722656,36914800.0,yahoo
2026-02-03,COIN,188.68,188.68,174.05,179.66,12610294.0,polygon
2026-02-03,CRCL,60.16600036621094,60.16600036621094,53.7599983215332,56.15999984741211,16819300.0,yahoo
2026-02-03,CRWV,91.0199966430664,92.12000274658205,83.93000030517578,90.05999755859375,25101400.0,yahoo
2026-02-03,GOOGL,347.34,349.0,337.4745,339.71,36506709.0,polygon
2026-02-03,HOOD,90.1,90.35,84.93,87.07,36550000.0,polygon
2026-02-03,IWM,263.06,265.0599,258.551,262.78,54588013.0,polygon
2026-02-03,META,707.37,717.0,686.41,691.7,13760663.0,polygon
2026-02-03,MSFT,422.01,422.05,408.56,411.21,61424123.0,polygon
2026-02-03,MU,442.16,442.3,407.53,419.44,42763289.0,polygon
2026-02-03,NVDA,186.24,186.27,176.23,180.34,204019589.0,polygon
2026-02-03,PLTR,165.05,165.078,153.12,157.88,113169200.0,polygon
2026-02-03,QQQ,628.3,629.98,610.96,616.52,81233969.0,polygon
2026-02-03,SOXL,66.81,67.62,57.02,61.2,101338454.0,polygon
2026-02-03,SPY,696.21,696.96,684.03,689.53,107904611.0,polygon
2026-02-03,TSLA,424.27,428.56,413.6901,421.96,56886549.0,polygon
2026-02-04,AAPL,272.285,278.95,272.285,276.49,90545710.0,polygon
2026-02-04,AMD,215.0,218.58,199.1501,200.19,107173293.0,polygon
2026-02-04,AMZN,238.86,238.86,231.82,232.99,51299947.0,polygon
2026-02-04,AVGO,319.510009765625,319.510009765625,295.29998779296875,308.04998779296875,43330300.0,yahoo
2026-02-04,COIN,176.11,176.75,164.42,168.62,16627614.0,polygon
2026-02-04,CRCL,56.185001373291016,56.290000915527344,51.52000045776367,55.04999923706055,14496000.0,yahoo
2026-02-04,CRWV,89.55000305175781,91.9499969482422,81.01000213623047,82.45999908447266,26247800.0,yahoo
2026-02-04,GOOGL,342.96,343.31,328.52,333.04,70618398.0,polygon
2026-02-04,HOOD,84.77,85.3,77.62,80.62,62547862.0,polygon
2026-02-04,IWM,264.16,264.65,257.14,260.52,48826545.0,polygon
2026-02-04,META,687.73,688.83,667.46,668.99,16882761.0,polygon
2026-02-04,MSFT,411.0,419.8,409.24,414.19,45012374.0,polygon
2026-02-04,MU,410.59,413.0,363.901,379.4,58074935.0,polygon
2026-02-04,NVDA,179.46,179.58,171.91,174.19,207014116.0,polygon
2026-02-04,PLTR,155.41,155.85,135.68,139.54,113199525.0,polygon
2026-02-04,QQQ,615.02,615.1,600.47,605.75,81850748.0,polygon
2026-02-04,SOXL,59.44,61.03,49.33,53.19,139149384.0,polygon
2026-02-04,SPY,690.35,691.45,681.76,686.19,105204600.0,polygon
2026-02-04,TSLA,420.46,423.9,399.18,406.01,74606873.0,polygon
2026-02-05,AAPL,278.13,279.5,273.23,275.91,52977441.0,polygon
2026-02-05,AMD,201.855,204.04,190.72,192.5,62196419.0,polygon
2026-02-05,AMZN,224.91,226.31,220.38,222.69,103509230.0,polygon
2026-02-05,AVGO,314.3399963378906,326.5299987792969,306.70001220703125,310.510009765625,42775800.0,yahoo
2026-02-05,COIN,160.43,165.0,145.16,146.12,29610518.0,polygon
2026-02-05,CRCL,53.630001068115234,54.47800064086914,49.900001525878906,50.22999954223633,15489000.0,yahoo
2026-02-05,CRWV,79.6500015258789,81.97000122070312,74.0,74.6500015258789,23637700.0,yahoo
2026-02-05,GOOGL,312.22,332.69,306.46,331.25,88205849.0,polygon
2026-02-05,HOOD,77.67,79.41,71.87,72.68,56483080.0,polygon
2026-02-05,IWM,258.5,261.62,255.05,255.83,48279639.0,polygon
2026-02-05,META,663.58,681.5,653.5,670.21,17131791.0,polygon
2026-02-05,MSFT,407.44,408.3,392.32,393.67,66289247.0,polygon
2026-02-05,MU,369.62,390.93,366.0,382.89,38899485.0,polygon
2026-02-05,NVDA,174.925,176.815,171.03,171.88,206312890.0,polygon
2026-02-05,PLTR,136.82,137.98,128.32,130.01,93690793.0,polygon
2026-02-05,QQQ,600.21,604.81,594.76,597.03,89354492.0,polygon
2026-02-05,SOXL,51.305,55.49,50.01,53.25,109350335.0,polygon
2026-02-05,SPY,680.94,683.69,675.79,677.62,113610812.0,polygon
2026-02-05,TSLA,397.015,402.1,387.5309,397.21,72819838.0,polygon
2026-02-06,AAPL,277.12,280.905,276.925,278.12,50453414.0,polygon
2026-02-06,AMD,197.13,209.27,196.43,208.44,54504470.0,polygon
2026-02-06,AMZN,202.7,211.44,200.31,210.32,179210851.0,polygon
2026-02-06,AVGO,320.1000061035156,335.0,316.29998779296875,332.9200134277344,33003400.0,yahoo
2026-02-06,COIN,154.555,165.52,151.57,165.12,19776132.0,polygon
2026-02-06,CRCL,53.80500030517578,57.79999923706055,53.619998931884766,57.040000915527344,17508700.0,yahoo
2026-02-06,CRWV,77.9000015258789,90.5999984741211,77.0999984741211,89.94999694824219,36852800.0,yahoo
2026-02-06,GOOGL,327.18,330.38,319.92,322.86,56380484.0,polygon
2026-02-06,HOOD,77.86,84.3,77.12,82.82,54593875.0,polygon
2026-02-06,IWM,259.74,265.72,259.58,265.02,43354860.0,polygon
2026-02-06,META,665.49,671.9899,646.5001,661.46,18159253.0,polygon
2026-02-06,MSFT,399.165,401.79,392.92,401.14,53515311.0,polygon
2026-02-06,MU,377.965,396.65,372.8726,394.69,37196006.0,polygon
2026-02-06,NVDA,176.69,187.0,174.6,185.41,231346241.0,polygon
2026-02-06,PLTR,135.33,137.6871,132.35,135.9,62661425.0,polygon
2026-02-06,QQQ,600.19,611.41,598.77,609.65,78019338.0,polygon
2026-02-06,SOXL,56.4,62.25,55.67,61.75,108594233.0,polygon
2026-02-06,SPY,681.46,692.31,680.85,690.62,89127566.0,polygon
2026-02-06,TSLA,400.87,414.55,397.751,411.11,62677144.0,polygon
2026-02-09,AAPL,277.905,278.2,271.7,274.62,44623396.0,polygon
2026-02-09,AMD,206.895,217.6,204.15,216.0,38810841.0,polygon
2026-02-09,AMZN,208.97,212.81,203.35,208.72,91178443.0,polygon
2026-02-09,AVGO,330.7699890136719,352.3399963378906,330.6499938964844,343.94000244140625,30091000.0,yahoo
2026-02-09,COIN,160.095,167.57,159.01,167.25,10618457.0,polygon
2026-02-09,CRCL,56.33000183105469,60.880001068115234,55.7599983215332,60.09999847412109,10755400.0,yahoo
2026-02-09,CRWV,90.06999969482422,97.94000244140624,88.69999694824219,96.79000091552734,25424400.0,yahoo
2026-02-09,GOOGL,320.93,327.7,317.26,324.32,39640055.0,polygon
2026-02-09,HOOD,84.88,88.6,82.83,86.56,41278076.0,polygon
2026-02-09,IWM,264.84,267.67,263.34,266.88,29064849.0,polygon
2026-02-09,META,663.18,683.3099,658.78,677.22,14837529.0,polygon
2026-02-09,MSFT,404.85,414.89,400.87,413.6,45480526.0,polygon
2026-02-09,MU,380.69,391.8099,370.68,383.5,31009558.0,polygon
2026-02-09,NVDA,184.26,193.66,183.95,190.04,196387351.0,polygon
2026-02-09,PLTR,136.58,145.87,134.776,142.91,58042462.0,polygon
2026-02-09,QQQ,607.54,616.46,605.07,614.32,56797557.0,polygon
2026-02-09,SOXL,59.99,65.045,59.29,64.03,66670511.0,polygon
2026-02-09,SPY,689.42,695.87,688.34,693.95,73885192.0,polygon
2026-02-09,TSLA,409.905,421.25,407.29,417.32,54484258.0,polygon
